PORTFÖY ÖNERÝLERÝ VE GETÝRÝ SENARYOLARI (3–5 YIL);;;;;;;
;;;;;;;
;;;;;;;
  ENSTRÜMAN ANALÝZÝ — CARÝ GETÝRÝ VE DEÐERLENDÝRME;;;;;;;
Enstrüman;Cari Getiri;Beklenen Y. Getiri;Risk;Likidite;Artýlarý;Eksileri;
TL Mevduat (3 ay);%37-39;~%30-35;Çok Düþük;Yüksek;TMSF güvenceli, risksiz, esnek;Enflasyon yüksekse reel getiri düþer;
Devlet Tahvili (1-2 yýl);%36.6 basit;~%32-36;Çok Düþük;Orta;Devlet garantili, düzenli kupon;Faiz riski, erken satýþ kaybý;
Hazine Bonosu (?1 yýl);%39.4 basit;~%35-39;Çok Düþük;Yüksek;Kýsa vade, enflasyon üstü getiri;Yenileme riski (faiz düþerse);
TÜFE Endeksli Tahvil;Reel +%2-3;~%28-35;Düþük;Orta;Enflasyona karþý tam koruma;Nominal görünümü düþük;
USD Mevduat;Düþük USD faizi;~%18-22 (kur);Orta;Yüksek;Kur riskinden korunma;TL faizinden düþük reel getiri;
Altýn (gr/fon);Piyasa deðeri;~%30-40 (tarihsel);Orta;Yüksek;Enflasyon+kur+jeopolitik hedge;Getiri belirsiz, saklama maliyeti;
BIST Hisse (portföy);F/K ~8-12x;~%25-40 (deðiþken);Yüksek;Yüksek;Büyüme potansiyeli, temettü;Yüksek volatilite, þirket riski;
Eurobond (TR Devlet);~%6-7 USD;USD %6-7;Düþük-Orta;Düþük;USD getirisi + kur karý;Yüksek lot, düþük likidite;
Kripto (BTC/ETH);Deðiþken;Yüksek ama belirsiz;Çok Yüksek;Orta;Yüksek getiri potansiyeli;Spekülatif, regülasyon riski;
;;;;;;;
;;;;;;;
PROFÝLE GÖRE PORTFÖY DAÐILIMI (% Aðýrlýk — Renk: Yüksek aðýrlýk = Koyu Mavi);;;;;;;
Enstrüman;Defansif;Temkinli;Dengeli;Büyüme;Spekülatif;Görüþ;
TL Mevduat;40%;25%;10%;-;-;Defansif profiller için temel güvenli liman;
Devlet Tahvili;30%;35%;25%;5%;-;Güvenilir yüksek getirili yapý taþý;
Hazine Bonosu;20%;15%;-;-;-;Kýsa vadeli faiz geliri;
TÜFE Endeksli;10%;10%;10%;-;-;Enflasyon korumasý;
USD Mevduatý;-;10%;20%;25%;15%;Kur riskine karþý denge unsuru;
Altýn;-;5%;20%;20%;25%;Güçlü koruma — jeopolitik hedge;
BIST Hisse;-;-;15%;30%;30%;Büyüme potansiyeli, yüksek risk;
Eurobond;-;-;10%;15%;10%;USD getirisi, görece düþük volatilite;
Kripto;-;-;-;5%;20%;Yalnýzca spekülatif profil için;
;;;;;;;
;;;;;;;
3 YILLIK BEKLENTÝLÝ GETÝRÝ SENARYOLARI;;;;;;;
Profil;Y. Getiri (Min);Y. Getiri (Max);3Y Kümülatif Min;3Y Kümülatif Max;Enf. Üstü?;Öneri;
Defansif;28%;33%;108%;138%;Evet;TL mevduat + tahvil merdiveni stratejisi;
Temkinli;26%;32%;100%;130%;Evet;DT + sýnýrlý döviz/altýn karýþýmý;
Dengeli;22%;30%;82%;120%;Koþullu;Dengeli çeþitlendirme — kur korunmasý kritik;
Büyüme;18%;35%;64%;150%;Büyüme gerekli;BIST + döviz + altýn aðýrlýðý;
Spekülatif;0%;50%;0%;200%;Belirsiz;Yalnýzca kaybý göze alabilecekler için;
