YATIRIMCI PROFİLLERİ — DEFANSİF | TEMKİNLİ | DENGELİ | BÜYÜME | SPEKÜLATİF;;;
;;;
Kaynak: TCMB Mart 2026 Piyasa Katılımcıları Anketi — Karar Eşikleri bu ankete dayandırılmıştır.;;;
;;;
Defansif;;;
Tanım;Ana parayı korumayı ve enflasyona ezilmemeyi hedefler. Risk almaktan kaçınır, sermaye güvencesi birinci önceliktir. Enflasyon üstü sınırlı getiri yeterlidir.;;
Karar Eşiği;"Getiri > %25.38
(Cari yıl sonu beklenen enflasyon oranı — TCMB PKA Mart 2026)";;
Önerilen Dağılım;"TL Mevduat (%40)
Devlet Tahvili 1-2 Yıl (%30)
Hazine Bonosu (%20)
TÜFE End. Tahvil (%10)";;
Risk Seviyesi;Çok Düşük;;
Yatırım Ufku;?1 yıl;;
Beklenen Getiri;Beklenen Yıllık Getiri: %28-33;;
;;;
Temkinli;;;
Tanım;Enflasyonun üzerinde risksiz reel getiri arar. Devlet garantili araçlar ağırlıklı. Sınırlı döviz maruziyeti kabul eder. Faiz gelirinden memnun.;;
Karar Eşiği;"Getiri > %28.48
(12 ay sonrası beklenen politika faizi — TCMB PKA Mart 2026)";;
Önerilen Dağılım;"Devlet Tahvili (%35)
TL Mevduat (%25)
TÜFE End. Tahvil (%15)
USD Mevduatı (%15)
Altın (%10)";;
Risk Seviyesi;Düşük;;
Yatırım Ufku;1-2 yıl;;
Beklenen Getiri;Beklenen Yıllık Getiri: %26-32;;
;;;
Dengeli;;;
Tanım;Döviz artış hızı ile faiz gelirini dengeler. Hem TL hem YP varlıklara yatırım yapar. Orta vadeli büyüme hedefler, kur riskini yönetebilir.;;
Karar Eşiği;"Getiri > %18.4
(USD/TL beklenen yıllık artış oranı: 44.50?52.70 — TCMB PKA)";;
Önerilen Dağılım;"Dev. Tahvili (%25)
USD Mevduatı (%20)
Altın (%20)
BIST Hisse (%20)
Eurobond (%15)";;
Risk Seviyesi;Orta;;
Yatırım Ufku;2-3 yıl;;
Beklenen Getiri;Beklenen Yıllık Getiri: %22-30;;
;;;
Büyüme Odaklı;;;
Tanım;Ekonomik canlılığa güvenerek sermayesini büyütmek ister. Orta-uzun vadeli yaklaşım, volatiliteye katlanabilir. GSYH büyümesinden faydalanmak ister.;;
Karar Eşiği;"GSYH Büyüme > %4.3
(Gelecek yıl için beklenen büyüme eşiği — TCMB PKA Mart 2026)";;
Önerilen Dağılım;"BIST Hisse (%35)
USD Mevduatı (%25)
Altın (%20)
Eurobond (%15)
TL Mevduat (%5)";;
Risk Seviyesi;Orta-Yüksek;;
Yatırım Ufku;3-5 yıl;;
Beklenen Getiri;Beklenen Yıllık Getiri: %18-35 (değişken);;
;;;
Spekülatif;;;
Tanım;Olağan dışı durumlardan yüksek kazanç umar. Kısa vadeli fırsatçı yaklaşım. Yüksek volatilite toleransı. Sermayenin bir kısmını kaybetmeyi göze alır.;;
Karar Eşiği;"Enflasyon > %26 Olasılığı
(PKA anketi uç senaryo dağılım eşiği — TCMB PKA Mart 2026)";;
Önerilen Dağılım;"BIST Hisse (%30)
Altın (%25)
Kripto (%20)
USD Mevduatı (%15)
Eurobond (%10)";;
Risk Seviyesi;Çok Yüksek;;
Yatırım Ufku;Değişken;;
Beklenen Getiri;Beklenen Getiri: Yüksek ama belirsiz;;
